lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label
0.0,0.0,0.0,-0.034376174,-0.09736502,0.040137246,-0.0391964,-0.18105972,0.059841868,-0.018846214,-0.24313468,0.06983756,-0.0014525652,-0.27362162,0.079654984,0.03204745,-0.26926637,0.047621813,0.096304774,-0.37489367,0.062361233,0.12760225,-0.4264443,0.073914535,0.14722207,-0.47215623,0.08224356,0.07534891,-0.2555985,0.02962758,0.13818255,-0.3678007,0.046316944,0.16928557,-0.4243312,0.052208535,0.18751001,-0.46400303,0.055884246,0.11154568,-0.21827918,0.014638838,0.16375679,-0.24474823,0.032924056,0.1527099,-0.19756585,0.0383169,0.13204771,-0.1630066,0.041911803,0.13877255,-0.17021096,0.0020539607,0.1708104,-0.17106205,0.021232778,0.15374994,-0.13873875,0.03116335,0.13415751,-0.111851215,0.039231673,Cute
0.0,0.0,0.0,-0.04485345,-0.11314142,-0.0077369073,-0.11627877,-0.23306,-0.023137454,-0.18431985,-0.3152851,-0.03751292,-0.22808152,-0.36851186,-0.058505423,-0.08709717,-0.2929573,-0.06579482,-0.2189002,-0.31200957,-0.08982165,-0.28871644,-0.3098483,-0.09972418,-0.33151054,-0.30698222,-0.10747472,-0.07552707,-0.22634637,-0.07816249,-0.21633661,-0.25555873,-0.10151281,-0.29982597,-0.2608369,-0.11694066,-0.36000037,-0.2619887,-0.1355222,-0.07527435,-0.15519142,-0.08673704,-0.20882535,-0.18687779,-0.11608991,-0.2877462,-0.18963677,-0.13057256,-0.33906853,-0.19054884,-0.14439934,-0.08666229,-0.078457594,-0.0930089,-0.19247341,-0.11617756,-0.1271778,-0.2556727,-0.13300645,-0.13956606,-0.30003136,-0.14577019,-0.14812347,Get Lost
0.0,0.0,0.0,-0.053525984,-0.10537541,0.008067904,-0.12192547,-0.21696061,-0.0034089854,-0.18039232,-0.29578942,-0.017653054,-0.21530622,-0.37023908,-0.035648365,-0.10127932,-0.2885822,-0.034042105,-0.22142267,-0.31548786,-0.067989595,-0.2951026,-0.3163041,-0.09313752,-0.34801096,-0.31011844,-0.10912133,-0.09184551,-0.23919654,-0.05458627,-0.23263657,-0.26632804,-0.07953041,-0.31543612,-0.26804906,-0.0950258,-0.37745976,-0.25885093,-0.111336626,-0.09213376,-0.17196506,-0.07413486,-0.22804892,-0.20418018,-0.095631346,-0.3071875,-0.20979148,-0.101979,-0.36809707,-0.20783257,-0.110236295,-0.100728214,-0.09294498,-0.09195598,-0.20330918,-0.12857825,-0.11191655,-0.26181823,-0.14118397,-0.11779416,-0.3115669,-0.14787024,-0.123224564,Get Lost
0.0,0.0,0.0,-0.050361454,-0.1048736,0.009227971,-0.120075464,-0.21099049,0.0018702694,-0.17972517,-0.2891903,-0.008268167,-0.21567184,-0.35919642,-0.021307081,-0.110419154,-0.28547275,-0.027125342,-0.22704285,-0.31649476,-0.05521553,-0.29331,-0.3265177,-0.07519447,-0.34346348,-0.33404487,-0.08838633,-0.104023576,-0.24150527,-0.0466755,-0.23777807,-0.27160507,-0.068125874,-0.3157518,-0.27994925,-0.08034661,-0.37658435,-0.2796167,-0.09338002,-0.105475605,-0.17927569,-0.06528813,-0.23536038,-0.21219939,-0.08514016,-0.30971605,-0.22067559,-0.09091923,-0.36843616,-0.22492594,-0.097739585,-0.11296183,-0.1026476,-0.082416095,-0.21135712,-0.1354928,-0.102139406,-0.2684415,-0.14538574,-0.10844953,-0.31839198,-0.15147114,-0.11332163,Get Lost
0.0,0.0,0.0,-0.048022807,-0.10668808,0.013528308,-0.11698645,-0.21168405,0.009499203,-0.17673528,-0.28637064,0.0018782435,-0.21574634,-0.3502798,-0.009005008,-0.11571491,-0.28554887,-0.019303557,-0.23460948,-0.3122928,-0.044138473,-0.30009383,-0.32226104,-0.0619684,-0.348786,-0.3316424,-0.07376715,-0.1099453,-0.24460548,-0.04053722,-0.24523395,-0.27462935,-0.060605045,-0.32238293,-0.284903,-0.07335136,-0.3828786,-0.2884084,-0.08592275,-0.11078215,-0.18488687,-0.060430877,-0.24016953,-0.21896923,-0.07960297,-0.3139038,-0.23233992,-0.08730958,-0.37208587,-0.2423507,-0.09480164,-0.1174525,-0.11007112,-0.07834013,-0.21393168,-0.14273208,-0.09665257,-0.26843178,-0.15582025,-0.10252469,-0.3161149,-0.1650545,-0.10687908,Get Lost
0.0,0.0,0.0,-0.046044827,-0.10728228,0.013918503,-0.1129545,-0.21091014,0.008011456,-0.17362809,-0.28559655,-0.00076521054,-0.2132672,-0.34940517,-0.012575569,-0.11237615,-0.2860157,-0.02686257,-0.23511016,-0.3165568,-0.0538419,-0.3053161,-0.32285708,-0.07178881,-0.35696214,-0.32561547,-0.08263912,-0.10587227,-0.24607134,-0.04721711,-0.24506634,-0.28189915,-0.06764781,-0.3250845,-0.29083776,-0.07846214,-0.38590008,-0.2909472,-0.08947849,-0.10828102,-0.18659389,-0.06547945,-0.24296182,-0.22177196,-0.08246268,-0.32029128,-0.2342999,-0.0872846,-0.37890464,-0.24060929,-0.09327162,-0.11800116,-0.11251956,-0.081667855,-0.22072804,-0.14677739,-0.09661858,-0.2767443,-0.15889597,-0.099593766,-0.32393485,-0.1663233,-0.102198415,Get Lost
0.0,0.0,0.0,-0.04828453,-0.10790253,0.017851822,-0.11820632,-0.21092951,0.014075122,-0.17860854,-0.28633273,0.0066715972,-0.2175166,-0.35207263,-0.0042815413,-0.120625734,-0.29009765,-0.022519264,-0.2420935,-0.31711268,-0.048490923,-0.3129766,-0.32313174,-0.06618174,-0.36590034,-0.32602084,-0.07715826,-0.114037275,-0.2497254,-0.04454775,-0.25475603,-0.27958494,-0.06451682,-0.33597648,-0.28674585,-0.075609304,-0.39807498,-0.28717536,-0.08679244,-0.116543055,-0.18890923,-0.064128704,-0.2537397,-0.21903515,-0.0810968,-0.33369684,-0.23008132,-0.08613555,-0.3951887,-0.2375592,-0.09232811,-0.12511206,-0.113223374,-0.08119958,-0.23063362,-0.1444155,-0.0959718,-0.28612185,-0.15404534,-0.098236345,-0.33304584,-0.16119772,-0.10022007,Get Lost
0.0,0.0,0.0,-0.044590592,-0.109722674,0.019099152,-0.11138135,-0.21123374,0.015690254,-0.16979241,-0.28479165,0.008065555,-0.20906067,-0.34777373,-0.0034214791,-0.12135005,-0.2887519,-0.022574414,-0.23936743,-0.31811035,-0.049170036,-0.30745137,-0.32745016,-0.066966854,-0.35985726,-0.33179277,-0.0779049,-0.11393851,-0.24885678,-0.04585846,-0.25265294,-0.2778718,-0.067909926,-0.33214438,-0.28464538,-0.07930909,-0.39371407,-0.2835135,-0.09000266,-0.11424106,-0.18833047,-0.06666548,-0.24959171,-0.215222,-0.085941225,-0.3279711,-0.2240215,-0.0912856,-0.3890379,-0.22861224,-0.09674104,-0.12009251,-0.112461686,-0.08478402,-0.22655869,-0.14039904,-0.10100285,-0.28277802,-0.14890766,-0.103503734,-0.33076185,-0.15528733,-0.10522402,Get Lost
0.0,0.0,0.0,-0.046875834,-0.10872817,0.019902663,-0.11298847,-0.20839095,0.016071869,-0.16923618,-0.28277814,0.0076050307,-0.20429277,-0.34937817,-0.004661105,-0.11908388,-0.28549552,-0.019871658,-0.2367717,-0.3153345,-0.046397813,-0.30518693,-0.3259712,-0.06494809,-0.35833794,-0.33168226,-0.0766661,-0.11231661,-0.2465511,-0.04334355,-0.2519542,-0.2752707,-0.065435074,-0.3318541,-0.28130692,-0.078024596,-0.39388388,-0.27965337,-0.089834675,-0.114179194,-0.18778759,-0.0643739,-0.25037777,-0.2128321,-0.08322166,-0.32752073,-0.22009337,-0.088813335,-0.3873583,-0.22350681,-0.0947263,-0.12232846,-0.11437267,-0.0827624,-0.2293477,-0.14008832,-0.09798247,-0.28469747,-0.14750242,-0.10041558,-0.33231437,-0.15341985,-0.10247333,Get Lost
0.0,0.0,0.0,-0.04466057,-0.109791875,0.02260053,-0.10798466,-0.20899391,0.02051618,-0.16286248,-0.281206,0.013564941,-0.20056581,-0.34303686,0.0026122015,-0.119974256,-0.28618717,-0.017789334,-0.23789161,-0.31233677,-0.042981032,-0.30547768,-0.31945378,-0.060198683,-0.35662746,-0.32283643,-0.07080508,-0.11194718,-0.24731833,-0.04195276,-0.25088996,-0.27465117,-0.06305177,-0.32878226,-0.27931798,-0.07425051,-0.38736904,-0.277201,-0.084779486,-0.11262393,-0.18794334,-0.06342307,-0.2483629,-0.21103686,-0.08159439,-0.3251394,-0.21731764,-0.08632287,-0.38335997,-0.2204693,-0.091369376,-0.119387925,-0.113334894,-0.08191654,-0.22812235,-0.1376586,-0.09630992,-0.28381157,-0.14505702,-0.09797214,-0.33078635,-0.15205097,-0.09936122,Get Lost
0.0,0.0,0.0,-0.044911027,-0.11032039,0.021862285,-0.10623008,-0.20861524,0.019394102,-0.15973157,-0.28006786,0.01217437,-0.1961742,-0.3427809,0.0010359724,-0.11854887,-0.2853192,-0.018976053,-0.23465878,-0.31000707,-0.04500134,-0.30273306,-0.31648663,-0.062683195,-0.35470015,-0.31779405,-0.07366571,-0.11104709,-0.24568468,-0.043310978,-0.25034493,-0.27054298,-0.06450704,-0.32873905,-0.27666956,-0.07607966,-0.38907748,-0.27586645,-0.08737787,-0.111777544,-0.18579298,-0.065107346,-0.24833179,-0.20653266,-0.084260575,-0.32356828,-0.2134546,-0.089384675,-0.38140625,-0.21701747,-0.094820224,-0.11795461,-0.11094791,-0.08394963,-0.22972769,-0.131684,-0.100211285,-0.28554732,-0.1389755,-0.10291886,-0.3328228,-0.14615148,-0.10498724,Get Lost
0.0,0.0,0.0,-0.041146874,-0.11137712,0.022562537,-0.103390396,-0.20950699,0.020816227,-0.15822327,-0.28111333,0.014233324,-0.1963495,-0.34307346,0.00372086,-0.11759728,-0.28654897,-0.017747972,-0.23433238,-0.3093853,-0.04304707,-0.30307752,-0.31462884,-0.06034312,-0.3561148,-0.31479052,-0.07146904,-0.11223924,-0.24706554,-0.042295363,-0.2521463,-0.26960534,-0.0621223,-0.3308276,-0.27507067,-0.07347963,-0.3917492,-0.27485693,-0.08528696,-0.11425322,-0.18700325,-0.06428952,-0.2508034,-0.20479214,-0.08234367,-0.32614636,-0.20989788,-0.088061035,-0.38423866,-0.21309227,-0.09481878,-0.12097621,-0.11136639,-0.08337639,-0.2297892,-0.12413806,-0.09969218,-0.28513658,-0.12870091,-0.10385932,-0.332954,-0.13516474,-0.10753528,Get Lost
0.0,0.0,0.0,-0.042282164,-0.112669826,0.021519914,-0.1036579,-0.21030563,0.01910498,-0.15846539,-0.27910638,0.011883725,-0.1976754,-0.3382976,0.00057516876,-0.121267915,-0.2813227,-0.019630635,-0.23864621,-0.30160683,-0.045094956,-0.30516577,-0.30501688,-0.06190403,-0.35634995,-0.30447114,-0.07269759,-0.11483568,-0.23889464,-0.04426041,-0.25389838,-0.25877082,-0.06497411,-0.33076137,-0.26272547,-0.076987185,-0.39021516,-0.2628312,-0.089187525,-0.115219176,-0.17649382,-0.066299796,-0.25083983,-0.19444615,-0.08618569,-0.3237537,-0.19868678,-0.0924959,-0.37930852,-0.20252419,-0.09924106,-0.12001252,-0.09962177,-0.08529132,-0.22933084,-0.11114842,-0.1035919,-0.2841134,-0.11576283,-0.10822169,-0.3306281,-0.12328875,-0.11190412,Get Lost
0.0,0.0,0.0,-0.044979334,-0.1104874,0.019846365,-0.10815346,-0.20576054,0.015265926,-0.16162485,-0.27338928,0.0062166317,-0.19589013,-0.3357604,-0.006919333,-0.12026775,-0.27627447,-0.024094403,-0.23659861,-0.29380292,-0.051989246,-0.30326623,-0.29442555,-0.07099803,-0.35572553,-0.2917738,-0.08338944,-0.113713086,-0.23252022,-0.04870835,-0.2528181,-0.24784583,-0.07081812,-0.330136,-0.25049007,-0.08417935,-0.3911023,-0.25124264,-0.09766456,-0.11425793,-0.16943026,-0.07073502,-0.24932349,-0.18306136,-0.091044985,-0.3235168,-0.18825525,-0.098071136,-0.38185674,-0.19376552,-0.10583758,-0.11894405,-0.09297204,-0.08983,-0.22748256,-0.09896594,-0.10822951,-0.28234994,-0.10133183,-0.11281765,-0.32964796,-0.10747105,-0.116757646,Get Lost
0.0,0.0,0.0,-0.043183804,-0.11083126,0.019000728,-0.10824913,-0.2044524,0.01461776,-0.16376269,-0.27125847,0.0057674334,-0.19834661,-0.33277696,-0.007306501,-0.122970045,-0.26944596,-0.024474673,-0.2385065,-0.2872799,-0.05303934,-0.30547148,-0.2879498,-0.0727038,-0.35789645,-0.28445977,-0.085392565,-0.118068516,-0.22673506,-0.04897255,-0.2533471,-0.24366862,-0.07192623,-0.33152413,-0.24768877,-0.08553994,-0.39281994,-0.24779171,-0.0986298,-0.1184755,-0.1635654,-0.07103997,-0.24993706,-0.17945164,-0.092632666,-0.3251971,-0.1862536,-0.101185225,-0.38461614,-0.19327432,-0.109597586,-0.1214568,-0.08633441,-0.090152666,-0.22747666,-0.09127128,-0.111193754,-0.28410786,-0.09195799,-0.1178108,-0.33315754,-0.095618546,-0.12260572,Get Lost
0.0,0.0,0.0,-0.044973195,-0.110093296,0.020993274,-0.1118716,-0.20238376,0.017623575,-0.1669051,-0.2687093,0.009576097,-0.20078427,-0.32994655,-0.0027938038,-0.12826484,-0.26162106,-0.025417661,-0.24305016,-0.27830052,-0.05269554,-0.30983,-0.2801345,-0.070790805,-0.36216408,-0.27927953,-0.08295407,-0.12157494,-0.21832448,-0.050637882,-0.25759244,-0.22976702,-0.07465023,-0.33634692,-0.23037899,-0.08801997,-0.39789146,-0.2286315,-0.10085176,-0.12000561,-0.15586543,-0.07297357,-0.25215393,-0.16643566,-0.09505339,-0.3275476,-0.16875398,-0.103011355,-0.38688114,-0.17114598,-0.11083082,-0.12058675,-0.080442786,-0.09211754,-0.22690779,-0.08334994,-0.112554155,-0.28386682,-0.08313227,-0.11871486,-0.33279765,-0.08589274,-0.12335266,Get Lost
0.0,0.0,0.0,-0.04878968,-0.10648799,0.018935474,-0.11608368,-0.1966809,0.014127404,-0.17043751,-0.26391202,0.005159366,-0.20185304,-0.32576138,-0.008176509,-0.12882185,-0.26003098,-0.028168308,-0.24464953,-0.27185595,-0.056670994,-0.3129018,-0.27096176,-0.07614582,-0.36577123,-0.26741695,-0.089044385,-0.122249305,-0.2183528,-0.05226517,-0.258726,-0.22438544,-0.076144755,-0.33752388,-0.22201085,-0.09013525,-0.39862517,-0.21752214,-0.10358771,-0.12053853,-0.15659422,-0.073437735,-0.25171024,-0.16212797,-0.09522426,-0.32766366,-0.16172189,-0.103224404,-0.38704175,-0.16187924,-0.11124847,-0.12093496,-0.0802567,-0.09163413,-0.22536796,-0.0804804,-0.11162286,-0.28147447,-0.07951093,-0.11736029,-0.33022797,-0.08198774,-0.121811315,Get Lost
0.0,0.0,0.0,-0.04658103,-0.10599649,0.017394053,-0.112826765,-0.19670677,0.012526028,-0.16821027,-0.26345584,0.0038699755,-0.20349115,-0.3215206,-0.00915611,-0.12929887,-0.25987363,-0.02877753,-0.24761516,-0.26754165,-0.056026056,-0.3154559,-0.26477617,-0.074474216,-0.3667125,-0.26132935,-0.086787745,-0.12272084,-0.21754003,-0.05168186,-0.26054233,-0.2219513,-0.07426268,-0.33858037,-0.2202475,-0.087820366,-0.39841452,-0.21737015,-0.10123398,-0.12071878,-0.15502149,-0.07168771,-0.2521425,-0.15884638,-0.09309139,-0.32787228,-0.15825629,-0.10167033,-0.38634318,-0.15840763,-0.11015644,-0.12100613,-0.07846469,-0.08877063,-0.22578114,-0.076585054,-0.10938514,-0.2819423,-0.074475706,-0.11605855,-0.33066785,-0.07581377,-0.12112963,Get Lost
0.0,0.0,0.0,-0.04697275,-0.105861485,0.018228179,-0.11280763,-0.19587702,0.0129275685,-0.16720086,-0.2614991,0.0036922842,-0.20179522,-0.31913272,-0.010009258,-0.12581968,-0.25752705,-0.031109601,-0.24373084,-0.26583105,-0.058863055,-0.31071258,-0.26270878,-0.07730447,-0.36206663,-0.25877616,-0.08982143,-0.11907947,-0.2153005,-0.05501821,-0.25686824,-0.21833867,-0.07841463,-0.33398145,-0.21591938,-0.09202253,-0.39369494,-0.212906,-0.10566465,-0.1169889,-0.15248924,-0.07584422,-0.24903691,-0.15706527,-0.09787582,-0.32450294,-0.15596586,-0.10661259,-0.38369387,-0.15552741,-0.11552332,-0.11693424,-0.07584971,-0.09363849,-0.22069287,-0.07159233,-0.115612075,-0.27784294,-0.068189144,-0.123373486,-0.32804328,-0.06824446,-0.12931657,Get Lost
0.0,0.0,0.0,-0.045474112,-0.1088441,0.017754873,-0.11108893,-0.19858015,0.012718773,-0.16610646,-0.26258546,0.0035625154,-0.20308769,-0.31921855,-0.009952684,-0.12732428,-0.25672007,-0.029264329,-0.24353641,-0.26304156,-0.057193097,-0.30962604,-0.25981987,-0.076142795,-0.36150914,-0.25649077,-0.088894375,-0.12029934,-0.21324795,-0.052778956,-0.2570222,-0.21380198,-0.07706256,-0.33408362,-0.20963502,-0.09127554,-0.3942326,-0.20497596,-0.10486107,-0.117975175,-0.15038812,-0.07335381,-0.2500257,-0.15097195,-0.09615212,-0.32435608,-0.14613062,-0.104698606,-0.3829159,-0.14226466,-0.11279736,-0.11759788,-0.07503641,-0.0909735,-0.22312433,-0.06879151,-0.11224533,-0.27989006,-0.0617612,-0.11898533,-0.3288082,-0.05761826,-0.12379421,Get Lost
0.0,0.0,0.0,-0.044908285,-0.10760206,0.016729187,-0.11139333,-0.19916886,0.011868318,-0.1665318,-0.26490474,0.0031907405,-0.20194274,-0.32372317,-0.009775552,-0.13059992,-0.26201946,-0.028396433,-0.24745804,-0.26436388,-0.05492574,-0.3136375,-0.25926843,-0.07305249,-0.36445457,-0.2559753,-0.085614175,-0.12396443,-0.21952194,-0.051240973,-0.26023006,-0.21732879,-0.074491724,-0.33685702,-0.21218038,-0.08864488,-0.39620203,-0.20843863,-0.10226134,-0.121499896,-0.15652245,-0.071164,-0.25183964,-0.15641093,-0.09337724,-0.32650554,-0.15042555,-0.10240788,-0.3852227,-0.1468395,-0.11100303,-0.12067008,-0.08003551,-0.088203125,-0.22305334,-0.072897494,-0.10991018,-0.2793128,-0.06543678,-0.1173517,-0.3287521,-0.062147558,-0.122585796,Get Lost
0.0,0.0,0.0,-0.046953738,-0.10603058,0.019474043,-0.1131717,-0.19601017,0.015346216,-0.16670358,-0.26179072,0.006779922,-0.19967455,-0.3211075,-0.0060335104,-0.12753564,-0.25971326,-0.025983732,-0.24210095,-0.26532143,-0.053391792,-0.30837405,-0.26026103,-0.07233215,-0.35937017,-0.25438982,-0.08502754,-0.12191808,-0.21690059,-0.04985804,-0.25654316,-0.21710813,-0.07311409,-0.33274186,-0.21152687,-0.08668394,-0.39202034,-0.20545012,-0.0998978,-0.120667756,-0.15446442,-0.070837036,-0.24953485,-0.15439409,-0.0921802,-0.32300973,-0.14851373,-0.09962424,-0.3810436,-0.14390182,-0.107260466,-0.12071788,-0.07899791,-0.0888636,-0.22331691,-0.07480037,-0.108625285,-0.27930844,-0.06902021,-0.114467554,-0.32849032,-0.06615293,-0.118920304,Get Lost
0.0,0.0,0.0,-0.04633361,-0.10685003,0.020700736,-0.111965716,-0.197034,0.017318115,-0.16597539,-0.2611097,0.009477602,-0.19955456,-0.3207355,-0.0029075413,-0.12847179,-0.26395357,-0.02459708,-0.24567217,-0.26500246,-0.05090477,-0.31322557,-0.25816444,-0.0689439,-0.36397934,-0.25249404,-0.081312574,-0.12154114,-0.22197407,-0.04902656,-0.2580846,-0.22014606,-0.072156,-0.3355983,-0.21411318,-0.08611236,-0.3955689,-0.20900941,-0.099651545,-0.119363606,-0.15924448,-0.07033625,-0.2499147,-0.15642488,-0.09194106,-0.32367808,-0.15218437,-0.09951096,-0.38058394,-0.15032113,-0.10697754,-0.119046986,-0.083324015,-0.088437326,-0.22373003,-0.08272737,-0.10778442,-0.27875477,-0.08050871,-0.11284968,-0.3259738,-0.08168942,-0.11676203,Get Lost
0.0,0.0,0.0,-0.049362004,-0.109306455,0.023214828,-0.11636537,-0.20001894,0.020571452,-0.17028409,-0.2651979,0.012760368,-0.20103538,-0.3278188,0.00044236163,-0.12812793,-0.27008298,-0.019411406,-0.24571353,-0.26666227,-0.044493634,-0.31277078,-0.25548553,-0.061963357,-0.3617956,-0.24583906,-0.073934756,-0.12246829,-0.22824645,-0.044457555,-0.2595638,-0.22537524,-0.06609279,-0.33697546,-0.21715546,-0.079205975,-0.39565706,-0.2086603,-0.09261804,-0.121875525,-0.16611373,-0.06648861,-0.25389886,-0.1616953,-0.08626417,-0.32751715,-0.1558429,-0.092412636,-0.383153,-0.15220708,-0.099346444,-0.12321502,-0.09092891,-0.085300215,-0.22934079,-0.0963158,-0.10242427,-0.2838722,-0.09655857,-0.10638389,-0.33021873,-0.099692285,-0.11004888,Get Lost
0.0,0.0,0.0,-0.04881352,-0.109353304,0.020831445,-0.114295125,-0.19937658,0.017032225,-0.16890794,-0.2643506,0.008473055,-0.20048422,-0.3264204,-0.0041616736,-0.12312442,-0.2712428,-0.018540187,-0.24163383,-0.26947677,-0.044106245,-0.30828428,-0.25807798,-0.062213883,-0.35591447,-0.2476821,-0.07406203,-0.11847645,-0.22945839,-0.041523587,-0.25450623,-0.22818285,-0.06271451,-0.3297459,-0.21907151,-0.07521063,-0.38550454,-0.20794088,-0.08797213,-0.12019259,-0.16812074,-0.06201986,-0.25092793,-0.16637671,-0.08135974,-0.3230098,-0.16066378,-0.08654218,-0.37700012,-0.1553176,-0.09244081,-0.12561333,-0.09497154,-0.07957184,-0.23108494,-0.10469955,-0.09646036,-0.28514707,-0.107893765,-0.100240946,-0.33144855,-0.11246961,-0.10340191,Get Lost
0.0,0.0,0.0,-0.046927333,-0.1124146,0.0218512,-0.11121482,-0.20307004,0.018310804,-0.1703077,-0.26739645,0.009744868,-0.20764273,-0.3260188,-0.0026113635,-0.11482918,-0.27806866,-0.013471423,-0.23765355,-0.2746932,-0.03758069,-0.30508447,-0.25662452,-0.0547273,-0.3501767,-0.24112535,-0.06523136,-0.11442697,-0.23810238,-0.03623039,-0.25268495,-0.2389602,-0.054441474,-0.32597494,-0.22650689,-0.06483932,-0.3782431,-0.21172684,-0.07580771,-0.120907426,-0.17920667,-0.056651197,-0.2533977,-0.18151969,-0.0723116,-0.3228768,-0.17312968,-0.074479416,-0.37403446,-0.16476119,-0.07852074,-0.13115239,-0.108166456,-0.07437941,-0.23607957,-0.12187588,-0.08788273,-0.28819227,-0.1251688,-0.089053676,-0.33297658,-0.12863362,-0.090304315,Get Lost
0.0,0.0,0.0,-0.05243957,-0.10926187,0.017536983,-0.11916345,-0.20220906,0.012321249,-0.17829478,-0.270114,0.00310692,-0.21357518,-0.3316378,-0.009289047,-0.11389923,-0.28520212,-0.016299602,-0.23794138,-0.28020573,-0.04132748,-0.30693895,-0.25867856,-0.058918208,-0.35163325,-0.2383771,-0.069410205,-0.11195177,-0.24562365,-0.037161022,-0.25014222,-0.2478587,-0.05532224,-0.32343918,-0.23420751,-0.066126265,-0.37626404,-0.21764714,-0.07764387,-0.118457735,-0.18673879,-0.05604199,-0.24960995,-0.1928857,-0.0719417,-0.3193624,-0.1852864,-0.07462615,-0.37124294,-0.17633939,-0.07915188,-0.13021117,-0.11444265,-0.07256722,-0.23381156,-0.13053066,-0.08635787,-0.28545964,-0.13465506,-0.08795608,-0.33025485,-0.1377117,-0.08949771,Get Lost
0.0,0.0,0.0,-0.049892724,-0.11218941,0.018336723,-0.11568183,-0.20408344,0.014004067,-0.17449892,-0.2708357,0.005205805,-0.20782954,-0.3315775,-0.006867077,-0.11260617,-0.28170288,-0.012422759,-0.23380595,-0.27454662,-0.03576278,-0.30038297,-0.25379324,-0.052582867,-0.34347928,-0.23342651,-0.0629496,-0.111141324,-0.24262434,-0.033349376,-0.24574679,-0.24049395,-0.04976498,-0.31578106,-0.22751582,-0.0602395,-0.3665849,-0.211546,-0.07225383,-0.117426515,-0.18451369,-0.0525123,-0.2457236,-0.18541473,-0.066922516,-0.31302142,-0.17853874,-0.0698275,-0.3629958,-0.17222446,-0.07550419,-0.12855464,-0.11323762,-0.0694287,-0.22891814,-0.123863995,-0.08243088,-0.27928394,-0.12613404,-0.08473693,-0.32337654,-0.12872577,-0.087537386,Get Lost
0.0,0.0,0.0,-0.046262622,-0.10881966,0.014844054,-0.11314893,-0.19953984,0.008868682,-0.17322892,-0.26424485,-0.0006425975,-0.20781517,-0.3243335,-0.012954843,-0.11531484,-0.27611667,-0.018392323,-0.23520541,-0.2699828,-0.043871928,-0.30092126,-0.24695975,-0.06085658,-0.34335852,-0.22414798,-0.07083362,-0.11424911,-0.23643565,-0.03749835,-0.2471959,-0.23328441,-0.055540696,-0.31566042,-0.21782136,-0.06549155,-0.36523426,-0.20082313,-0.07681556,-0.12004501,-0.17845637,-0.054988038,-0.24684256,-0.17645305,-0.07059793,-0.3133825,-0.16743541,-0.073325716,-0.3628947,-0.15971923,-0.07856447,-0.13049471,-0.10775381,-0.07045016,-0.22921687,-0.1149351,-0.08418247,-0.27913094,-0.116147995,-0.087060906,-0.32284003,-0.118525326,-0.090015374,Get Lost
